experiment_name,version,attack,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,mean_score,mean_score
,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Experiment,Journalistic Bad Not Revealed,antonym_replacement,4.518518518518518,0.06415002990995806,4.777777777777778,0.1111111111111116,5.814814814814814,0.320750149549792,3.185185185185185,0.27962349760262034,4.962962962962963,0.5132002392796672,7.333333333333333,0.11111111111111138,5.814814814814816,0.12830005981991677,2.6666666666666665,0.6938886664887112,6.888888888888889,0.11111111111111105,4.851851851851852,0.5250906251391788,5.481481481481482,0.5250906251391785,7.444444444444444,0.19245008972987546,5.311728395061729,0.19073474759852274
Experiment,Journalistic Bad Not Revealed,caesar_cipher,4.962962962962963,0.25660011963983304,4.814814814814816,0.1283000598199169,5.259259259259259,0.25660011963983376,5.0740740740740735,0.06415002990995826,5.62962962962963,0.12830005981991677,5.851851851851852,0.2312962221629032,6.222222222222222,0.33333333333333304,4.481481481481482,0.16972502573910547,5.62962962962963,0.06415002990995858,6.037037037037037,0.16972502573910483,5.62962962962963,0.3394500514782106,6.851851851851852,0.16972502573910506,5.537037037037037,0.08229809645662543
Experiment,Journalistic Bad Not Revealed,change_character_names,6.5555555555555545,0.0,4.851851851851852,0.2312962221629032,5.0740740740740735,0.06415002990995826,4.296296296296297,0.23129622216290385,4.851851851851852,0.06415002990995845,8.0,0.0,5.333333333333333,0.11111111111111126,2.4074074074074074,0.16972502573910506,7.666666666666667,0.11111111111111126,4.555555555555556,0.19245008972987546,8.0,0.11111111111111072,7.9259259259259265,0.1283000598199169,5.793209876543209,0.028287504289851086
Experiment,Journalistic Bad Not Revealed,context_removal,5.37037037037037,0.06415002990995897,4.814814814814816,0.12830005981991652,4.777777777777778,0.11111111111111094,5.666666666666667,0.11111111111111126,5.666666666666667,0.11111111111111126,8.074074074074074,0.06415002990995845,5.62962962962963,0.4206598774666868,2.9629629629629632,0.39020939825380546,7.962962962962963,0.16972502573910483,5.037037037037037,0.23129622216290363,8.222222222222221,0.11111111111111249,9.53968253968254,7.5816168848114085,6.079124579124579,0.43657259514463387
Experiment,Journalistic Bad Not Revealed,distraction_insertion,6.5555555555555545,0.0,4.444444444444444,0.2939723678960657,4.703703703703703,0.1697250257391058,4.518518518518518,0.23129622216290363,5.111111111111111,0.11111111111111126,8.074074074074074,0.06415002990995845,5.2592592592592595,0.23129622216290377,2.555555555555556,0.40061680838488756,7.333333333333333,0.0,4.259259259259259,0.12830005981991682,8.037037037037036,0.23129622216290346,8.481481481481481,0.339450051478211,5.777777777777779,0.0757903034432634
Experiment,Journalistic Bad Not Revealed,introduce_typos,5.4444444444444455,0.0,2.777777777777778,0.5091750772173156,4.444444444444444,0.11111111111111138,3.5185185185185186,0.2566001196398336,3.3703703703703702,0.320750149549792,3.2222222222222228,0.29397236789606584,3.3703703703703702,0.5480980958129164,1.4074074074074074,0.4490502093697089,2.074074074074074,0.44905020936970885,3.9259259259259256,0.320750149549792,2.6666666666666665,0.29397236789606557,4.9259259259259265,0.23129622216290321,3.4290123456790123,0.13899173147157642
Experiment,Journalistic Bad Not Revealed,shuffle_sentences,5.888888888888889,0.11111111111111138,6.5555555555555545,0.0,3.4444444444444446,0.192450089729875,2.6296296296296293,0.12830005981991696,3.0,0.11111111111111116,5.333333333333333,0.19245008972987565,5.333333333333333,0.22222222222222254,5.296296296296297,0.1697250257391059,7.814814814814814,0.06415002990995858,1.3333333333333333,0.0,5.148148148148148,0.1697250257391048,7.333333333333333,0.22222222222222254,4.9259259259259265,0.03207501495497903
Experiment,Journalistic Bad Not Revealed,swap_words,4.9259259259259265,0.12830005981991677,4.888888888888889,0.44444444444444375,4.62962962962963,0.320750149549792,2.4074074074074074,0.2312962221629034,4.0740740740740735,0.39020939825380546,6.0,0.29397236789606523,5.148148148148148,0.3571722504071462,2.1481481481481484,0.42065987746668704,6.0,0.22222222222222232,3.7037037037037037,0.35717225040714623,5.407407407407407,0.3394500514782108,6.148148148148148,0.2796234976026202,4.6234567901234565,0.2268675983449011
Experiment,Journalistic Bad Not Revealed,synonym_replacement,5.666666666666667,0.0,4.925925925925926,0.320750149549792,5.888888888888888,0.2939723678960657,2.2222222222222223,0.11111111111111105,4.7407407407407405,0.320750149549792,5.37037037037037,0.320750149549792,4.62962962962963,0.16972502573910506,2.1481481481481484,0.1697250257391053,6.222222222222222,0.22222222222222254,4.851851851851852,0.33945005147821095,5.9259259259259265,0.3394500514782102,7.518518518518519,0.3571722504071463,5.009259259259259,0.18495355884665
Experiment,Journalistic Bad Not Revealed,word_swap_embedding,4.814814814814815,0.25660011963983315,4.777777777777778,0.0,3.925925925925926,0.06415002990995841,1.4074074074074074,0.06415002990995848,3.0370370370370368,0.06415002990995845,5.814814814814814,0.0641500299099587,4.777777777777778,0.22222222222222232,2.111111111111111,0.11111111111111116,6.444444444444444,0.11111111111111138,3.8518518518518516,0.3394500514782105,5.851851851851852,0.4206598774666868,7.296296296296297,0.3902093982538052,4.5092592592592595,0.10678298698769213
